,customer_id,Name,Churn Score
3748,fffe4300490044003300380033003800,Shona Wetzler,4
3749,fffe43004900440034003500380035003100,Sybil Corvin,5
3750,fffe43004900440031003200320037003700,Vera Silva,5
3751,fffe43004900440032003400300032003800,Ok Due,4
3752,fffe43004900440032003500300038003500,Ha Tow,4
3753,fffe43004900440034003400340038003000,Selena Shen,5
3754,fffe4300490044003300320033003600,Joanna Owings,3
3755,fffe43004900440031003800390039003900,Shona Biederman,3
3756,fffe43004900440035003700390039003200,Audry Spinelli,4
3757,fffe43004900440035003600390037003400,Torri Prideaux,4
3758,fffe43004900440033003000370032003400,Brittaney Kaiser,5
3759,fffe43004900440034003000390034003500,Rebecka Pietrzak,1
3760,fffe43004900440032003800320030003700,Norene Piekarski,5
3761,fffe43004900440036003100330031003700,Felicita Alvis,4
3762,fffe43004900440036003300350033003900,Shaquana Tew,3
3763,fffe43004900440032003100310034003100,Pattie Steil,5
3764,fffe4300490044003800370031003000,Rufus Augusta,5
3765,fffe43004900440034003700380038003800,Mara Gabriel,2
3766,fffe4300490044003100360034003100,Stella Mcgrew,3
3767,fffe43004900440032003800380032003600,Guy Reasoner,3
3768,fffe43004900440033003100380037003800,Lynn Padua,3
3769,fffe43004900440033003500340030003900,Bryce Trull,1
3770,fffe43004900440035003200340031003100,Alyson Krieg,3
3771,fffe43004900440035003300310035003200,Solomon Montana,4
3772,fffe43004900440035003400380030003200,Lorean Samms,5
3773,fffe43004900440036003100350032003100,Bert Lasso,1
3774,fffe43004900440032003300350034003400,Edna Gossard,5
3775,fffe43004900440035003500320030003000,Cathleen Sevilla,1
3776,fffe43004900440032003100390038003100,Aracely Biederman,3
3777,fffe43004900440033003600330031003200,Brian Rome,3
3778,fffe43004900440033003600310030003500,Miguelina Siegfried,3
3779,fffe430049004400370036003100,Alva Sarabia,5
3780,fffe43004900440031003900390033003900,Arielle Roder,5
3781,fffe43004900440031003800340039003000,Vera Straughter,3
3782,fffe43004900440036003300380033003200,Kristen Ratliff,5
3783,fffe43004900440036003300330033003100,Marylouise Culligan,2
3784,fffe4300490044003500380035003800,Nana Geiser,3
3785,fffe43004900440031003600320033003100,Elke Capito,5
3786,fffe43004900440035003000360035003500,Mason Hollenbach,5
3787,fffe43004900440035003500380030003700,Vannesa Fitting,1
3788,fffe43004900440032003400350034003000,Millie Meaders,1
3789,fffe43004900440035003500380038003200,Clarinda Dambrosia,3
3790,fffe43004900440032003000310032003800,Lakendra Zoller,5
3791,fffe43004900440034003800360039003900,Elna Mummert,3
3792,fffe43004900440033003500310034003700,Dominica Reichel,1
3793,fffe43004900440033003400380035003900,Angelyn Cao,5
3794,fffe43004900440034003600320036003500,Damaris Shepherd,1
3795,fffe4300490044003100320035003200,Cathleen Sirianni,4
3796,fffe43004900440031003100330038003400,Herma Ziebarth,5
3797,fffe43004900440032003400370039003700,Tandra Obando,3
3798,fffe43004900440035003200300037003100,Hilary Colegrove,5
3799,fffe43004900440033003200310034003000,Giselle Bayne,4
3800,fffe43004900440035003200330039003400,Teri Red,4
3801,fffe43004900440036003100350039003300,Opal Vautour,3
3802,fffe43004900440034003400340038003100,Solomon Lachowicz,5
3803,fffe43004900440035003200310032003600,Teri Hadaway,4
3804,fffe43004900440033003800380038003700,Esmeralda Ferber,5
3805,fffe43004900440032003400370034003300,Renata Greely,3
3806,fffe43004900440032003300300038003900,Jeanine Bayne,5
3807,fffe43004900440031003700330039003200,Gricelda Andino,5
3808,fffe43004900440034003200320032003300,Madalyn Vasquez,4
3809,fffe4300490044003200390032003000,Ranae Jewell,5
3810,fffe43004900440033003500370036003700,Bridget Adcox,4
3811,fffe43004900440031003200370037003100,Alethia Villalta,3
3812,fffe43004900440031003600350034003200,Shelby Harlow,3
3813,fffe43004900440034003300370032003000,Lakendra Mcfarland,3
3814,fffe4300490044003900360031003000,Livia Smidt,4
3815,fffe43004900440031003100380032003600,Nikki Pulido,5
3816,fffe430049004400350034003300,Walter Drewry,3
3817,fffe43004900440031003300390035003200,Lore Lucarelli,5
3818,fffe43004900440033003800350033003300,Rod Diller,1
3819,fffe43004900440033003700370032003100,Rufus Rickman,5
3820,fffe43004900440034003600300037003400,Sol Titcomb,5
3821,fffe43004900440035003700320030003900,Denise Rothe,5
3822,fffe4300490044003100330030003100,Ted Gitlin,4
3823,fffe43004900440032003100380038003700,Marlena Eisenman,5
3824,fffe43004900440035003900320034003100,Serafina Nurse,2
3825,fffe43004900440032003300350034003700,Phoebe Hodges,3
3826,fffe43004900440031003700390038003500,Nelda Mulvihill,3
3827,fffe43004900440033003800350032003500,Luisa Knutsen,4
3828,fffe4300490044003200370035003400,Libbie Davies,5
3829,fffe43004900440032003800380037003500,Deeann Fortney,5
3830,fffe43004900440032003300330032003900,Ivory Warman,1
3831,fffe43004900440032003800390036003600,Elva Calderone,3
3832,fffe43004900440031003400330039003600,Carmelo Turberville,3
3833,fffe43004900440033003000320032003300,Adolfo Bittinger,3
3834,fffe43004900440031003500360032003400,Masako Mosley,3
3835,fffe43004900440034003900390033003900,Silvana Esser,1
3836,fffe43004900440035003500320037003400,America Letsinger,5
3837,fffe4300490044003100330031003400,Maryanna Mable,5
3838,fffe43004900440034003400340034003800,Birgit Clendenin,3
3839,fffe43004900440031003900350032003800,Masako Spicher,5
3840,fffe4300490044003100350038003100,Patrick Everts,5
3841,fffe43004900440034003100360030003200,Leonel Bemis,3
3842,fffe43004900440034003900300039003700,Sheron Primeaux,5
3843,fffe43004900440033003300340036003800,Nicki Polen,5
3844,fffe43004900440033003900330033003800,Lesli Obey,3
3845,fffe43004900440034003900320030003200,Marietta Bischoff,3
3846,fffe43004900440034003600340039003800,Kenny Plante,5
3847,fffe43004900440032003600360030003600,Stephane Yamasaki,3
3848,fffe43004900440033003700340032003400,Stella Starnes,2
3849,fffe43004900440035003100300030003000,Edna Alexis,5
3850,fffe43004900440032003500310036003500,Lesley Mcentire,3
3851,fffe43004900440035003700360035003700,Kiyoko Angeles,4
3852,fffe43004900440035003100380039003200,Antonietta Matteo,5
3853,fffe43004900440035003600360031003600,Ferne Seeger,5
3854,fffe43004900440033003600380039003200,Raisa Melanson,4
3855,fffe43004900440031003700360033003600,Granville Allinder,3
3856,fffe43004900440035003300390033003300,Evelina Mistretta,5
3857,fffe43004900440031003300360038003700,Julius Angeles,2
3858,fffe43004900440032003500390037003700,Herma Applebee,1
3859,fffe43004900440035003500310036003100,Shaquana Hodges,5
3860,fffe43004900440036003000320030003200,Torri Rio,2
3861,fffe43004900440034003700370035003400,Jacquetta Whitby,2
3862,fffe43004900440034003600310034003900,Ted Cauley,4
3863,fffe43004900440034003000380037003200,Travis Goya,3
3864,fffe43004900440034003500370039003600,Kortney Alameda,5
3865,fffe430049004400310032003200,Rufus Letsinger,5
3866,fffe43004900440031003100370030003600,Adolfo Piermarini,5
3867,fffe43004900440031003900300035003500,Elidia Lybrand,4
3868,fffe43004900440035003300370031003400,Viva Tarr,5
3869,fffe43004900440034003300370033003100,Gina Jasinski,5
3870,fffe43004900440032003300310031003000,Ranae Buzzard,5
3871,fffe43004900440033003100350037003900,Josette Vassell,5
3872,fffe4300490044003200310030003300,Serafina Jilek,5
3873,fffe4300490044003300300031003400,Sherwood Killam,4
3874,fffe43004900440032003500310032003200,Noe Thomas,4
3875,fffe43004900440031003100,Enid Clevenger,5
3876,fffe43004900440035003400370031003300,Miguelina Hibbler,3
3877,fffe43004900440035003000380034003700,Genoveva Roder,5
3878,fffe43004900440033003400390035003900,Jonathon Monsen,2
3879,fffe4300490044003500310037003100,Gerri Wanner,3
3880,fffe4300490044003800370037003800,Elza Bjornson,5
3881,fffe43004900440035003600340037003600,Illa Ohern,3
3882,fffe43004900440034003800320031003600,Charlesetta Ring,4
3883,fffe43004900440036003200340033003600,Ivory Larkin,5
3884,fffe43004900440035003900330031003700,Lavern Bartley,4
3885,fffe43004900440036003000300036003200,Candy Descoteaux,5
3886,fffe4300490044003100360039003100,Keitha Leedy,3
3887,fffe43004900440032003000300030003200,Kristeen Steffens,3
3888,fffe43004900440032003400330038003800,Nannie Almeida,3
3889,fffe43004900440032003900330039003900,Augustus Strayer,3
3890,fffe43004900440032003500300031003500,Margarito Bullard,5
3891,fffe43004900440034003100370030003900,Lorie Macrae,1
3892,fffe43004900440031003300390034003600,Lesley Gagnier,3
3893,fffe43004900440031003600390032003300,Araceli Pfannenstiel,5
3894,fffe43004900440033003200350031003900,Colby Zinck,3
3895,fffe43004900440033003300320030003600,Ira Piekarski,4
3896,fffe43004900440032003600380031003900,Horacio Hernandes,3
3897,fffe43004900440036003200330035003800,Kristeen Elem,5
3898,fffe43004900440036003000370034003900,Solomon Gall,4
3899,fffe43004900440031003800360032003100,Walter Jarnigan,3
3900,fffe43004900440036003200300039003600,Melonie Liechty,5
3901,fffe43004900440035003000310032003800,Loriann Hennessee,4
3902,fffe43004900440035003600370034003500,Margrett Leclerc,4
3903,fffe43004900440031003200300034003200,Rufus Ames,5
3904,fffe4300490044003800340032003000,Alysa Dewolf,4
3905,fffe43004900440035003000300039003400,Elden Gitlin,3
3906,fffe43004900440035003400380034003800,Larae Gourlay,5
3907,fffe43004900440035003900310039003600,Masako Shaughnessy,3
3908,fffe43004900440035003600310032003600,Teri Gargano,1
3909,fffe43004900440031003600370032003800,Lore Hodson,5
3910,fffe43004900440036003100320038003600,Ferne Canales,4
3911,fffe4300490044003800310035003200,Lorette Rouse,3
3912,fffe43004900440034003500390038003600,Sharita Fee,4
3913,fffe43004900440033003800390038003200,Sheron Diangelo,3
3914,fffe43004900440031003400300035003000,Dulcie Hollifield,3
3915,fffe43004900440031003200310030003600,Becky Tome,4
3916,fffe43004900440031003100330037003500,Kendrick Stephens,4
3917,fffe43004900440033003200310030003100,Silvana Jerome,4
3918,fffe43004900440031003900310030003500,Kendrick Boden,5
3919,fffe43004900440032003200320031003800,Stefany Drolet,5
3920,fffe43004900440034003400310034003000,Kendrick Whitcomb,3
3921,fffe43004900440033003200330030003800,Bethany Kleven,3
3922,fffe43004900440033003900330036003800,Markita Bogart,3
3923,fffe43004900440034003000320032003700,Polly Castello,5
3924,fffe4300490044003100330036003300,Cinda Vitolo,3
3925,fffe43004900440032003900340030003500,Sparkle Augustyn,4
3926,fffe43004900440033003500360030003900,Minerva Reynosa,4
3927,fffe43004900440033003200380033003500,Sybil Heatherly,5
3928,fffe43004900440031003600300032003900,Margarito Pullum,5
3929,fffe43004900440034003400360030003000,Marilou Bramblett,4
3930,fffe43004900440032003800330039003400,Millie Tipping,2
3931,fffe4300490044003300390039003800,Karoline Kolbe,4
3932,fffe43004900440031003800350033003300,Lois Leclerc,1
3933,fffe43004900440031003800330034003800,Gerry Stoller,3
3934,fffe43004900440032003600390039003400,Earlie Burdette,1
3935,fffe43004900440033003300350039003700,Lakiesha Wiltse,4
3936,fffe43004900440031003000310032003000,Ted Gagliano,3
3937,fffe43004900440032003100360038003900,Nicki Bow,3
3938,fffe43004900440035003500340032003400,Jenette Wu,5
3939,fffe43004900440031003200330032003200,Lolita Laclair,3
3940,fffe43004900440033003100300035003300,Walter Kwong,3
3941,fffe4300490044003300370033003500,Pennie Follmer,2
3942,fffe43004900440032003900310033003900,Kayleen Jetter,5
3943,fffe43004900440033003900300036003400,Sade Swanson,5
3944,fffe43004900440034003800310032003100,Mana Slaton,3
3945,fffe43004900440035003700340032003600,Melinda Morrisey,4
3946,fffe43004900440036003100350036003900,Pennie Fifield,4
3947,fffe43004900440034003400310037003500,Geoffrey Davilla,3
3948,fffe43004900440034003800300039003600,Herbert Vancleave,3
3949,fffe43004900440031003200330033003100,Ghislaine Sisler,5
3950,fffe430049004400320038003400,Melania Solt,4
3951,fffe43004900440031003200360034003500,Angelyn Pfarr,4
3952,fffe43004900440035003400320034003100,Bulah Kirkham,2
3953,fffe4300490044003500360030003200,Grady Patt,5
3954,fffe4300490044003700390034003200,Madalyn Volpe,4
3955,fffe43004900440034003600350031003200,Marilynn Hodges,3
3956,fffe43004900440033003800390033003000,Leonel Leitner,1
3957,fffe43004900440035003100380035003800,Torri Brawner,1
3958,fffe43004900440034003300300036003000,Azzie Seaton,4
3959,fffe43004900440032003000350032003100,Caleb Dao,4
3960,fffe43004900440033003400300032003900,Cedrick Frink,5
3961,fffe43004900440031003700330034003500,Nikki Claybrook,4
3962,fffe43004900440035003400320037003200,Ranee Pio,5
3963,fffe4300490044003100360032003700,Loura Sharlow,3
3964,fffe43004900440032003900310031003800,Frederick Seger,3
3965,fffe4300490044003300380038003000,Neville Farrish,5
3966,fffe43004900440033003200320032003500,Karlyn Ligon,5
3967,fffe43004900440031003000350038003200,Rosia Montana,4
3968,fffe43004900440033003800330036003400,Christene Chace,4
3969,fffe43004900440036003300350037003200,Mayra Fiedler,3
3970,fffe43004900440036003100340033003300,Gertrud Aleshire,4
3971,fffe43004900440032003000380034003800,Shawna Oakman,5
3972,fffe43004900440034003900390038003900,Idalia Nosal,1
3973,fffe43004900440034003300300034003900,Bryce Pawlik,5
3974,fffe43004900440032003500360033003000,Meghann Scull,4
3975,fffe43004900440032003300330031003600,Jennette Jimison,3
3976,fffe43004900440032003600370032003000,Polly Millard,4
3977,fffe43004900440031003300310034003800,Sidney Smidt,1
3978,fffe43004900440036003200300033003700,Lavern Siemers,1
3979,fffe43004900440031003100310030003500,Benny Rickman,4
3980,fffe43004900440031003900360036003100,Dinorah Minton,5
3981,fffe43004900440032003800390030003900,Brendan Haggins,5
3982,fffe43004900440031003700360032003600,Markita Clyburn,5
3983,fffe4300490044003400300038003800,Fanny Mcpeak,4
3984,fffe4300490044003900360031003400,Pamula Freeborn,5
3985,fffe43004900440034003500380036003200,Gerry Stupka,1
3986,fffe4300490044003500360038003900,Miguelina Tietjen,3
3987,fffe43004900440035003300380039003500,Verlene Matta,3
3988,fffe43004900440032003000360031003100,Karoline Leeds,4
3989,fffe43004900440031003900390036003900,Luciana Creighton,3
3990,fffe43004900440033003000380035003400,Narcisa Reitzel,3
3991,fffe43004900440035003200370038003000,Kathi Clow,3
3992,fffe43004900440035003400350030003600,Augustus Lucian,2
3993,fffe43004900440031003300320034003200,Jacklyn Furrow,5
3994,fffe4300490044003700340032003000,Mayra Edick,4
3995,fffe43004900440033003700300030003100,Flavia Ruder,3
3996,fffe43004900440032003600350033003800,Kristeen Willaert,3
3997,fffe4300490044003400340036003400,Elden Cardwell,4
3998,fffe4300490044003900380032003000,Rufus Bradham,5
3999,fffe4300490044003100320034003900,Gina Beauchesne,4
4000,fffe43004900440035003200320037003300,Kiyoko Hoard,3
4001,fffe43004900440034003600380031003500,Traci Boyce,5
4002,fffe43004900440033003900300033003400,Palma Sears,4
4003,fffe43004900440035003600310035003400,Lorriane Moats,5
4004,fffe43004900440033003100360037003200,Solange Nickell,1
4005,fffe43004900440031003500390037003900,Dorotha Downs,2
4006,fffe4300490044003500340030003500,Verlene Weisman,3
4007,fffe4300490044003100310035003300,Sallie Pietrzak,1
4008,fffe43004900440032003100370038003200,Adolfo Poehler,4
4009,fffe43004900440031003900390039003900,Cedrick Gleaton,3
4010,fffe43004900440034003900300030003100,Santina Villalta,4
4011,fffe43004900440032003100300038003200,Trish Lundy,5
4012,fffe43004900440033003700390033003800,Dean Arboleda,5
4013,fffe4300490044003300390035003800,Faustina Chitty,4
4014,fffe43004900440031003600350037003300,Alma Dodson,3
4015,fffe430049004400380030003100,Narcisa Goolsby,5
4016,fffe4300490044003700320031003400,Annelle Wyrick,3
4017,fffe43004900440035003500320038003900,Edna Ybarbo,3
4018,fffe43004900440032003600370032003800,Darlena Chynoweth,5
4019,fffe43004900440034003800330032003400,Jeannette Goertz,5
4020,fffe43004900440032003700340032003500,Faustina Galyean,3
4021,fffe43004900440034003600350037003000,Felicita Strobel,4
4022,fffe43004900440031003500300032003200,Lizette Wimbish,3
4023,fffe4300490044003300370032003700,Jonathon Vanepps,5
4024,fffe4300490044003700350031003600,Michelina Harty,4
4025,fffe43004900440034003700310039003400,Ok Mccaster,3
4026,fffe43004900440034003700320031003600,Janell Prokop,4
4027,fffe43004900440033003400350037003900,Cathleen Smock,4
4028,fffe43004900440035003500310033003100,Ilda Richard,3
4029,fffe4300490044003300330037003900,Keitha Lukes,4
4030,fffe43004900440033003000360037003700,Karri Piermarini,4
4031,fffe43004900440034003100390033003300,Gerri Vince,3
4032,fffe43004900440034003000380039003200,Gilda Haydon,5
4033,fffe43004900440035003900350030003700,Evelyne Cao,4
4034,fffe43004900440035003300390036003700,Neoma Stairs,4
4035,fffe43004900440035003700380033003600,Cecille Mosley,3
4036,fffe43004900440032003200320038003800,Traci Fitzhugh,3
4037,fffe43004900440036003000360034003500,Janel Montoya,3
4038,fffe4300490044003400320032003700,Barbie Goodloe,4
4039,fffe43004900440032003200370036003000,Hal Kmetz,3
4040,fffe43004900440032003800390034003400,Jeannette Rodriques,3
4041,fffe43004900440032003900350033003900,Marylouise Caudill,3
